TIME_TO_INTERVAL,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),WeatherType(CWB),WeatherType(pred)(CWB),WeatherType(IBM),WeatherType(pred)(IBM),WeatherType(OWM),WeatherType(pred)(OWM),ApparentTemperature(pred)[CWB],Temperature(pred)[CWB],RelativeHumidity(pred)[CWB],FeelsLikeTemperature(pred)[IBM],Temperature(pred)[IBM],RelativeHumidity(pred)[IBM],FeelsLikeTemperature(pred)[OWM],Temperature(pred)[OWM],RelativeHumidity(pred)[OWM]
2021-12-24 15:00:00,,0.15833333333333333,0.30684089600000003,0.1819181896798642,0.2348087230552609,0.2430989574325212,0.02894,陰,陰,多雲時晴,多雲時晴,晴,晴,22,23,79,24,23,74,23.23000000000001,23.04000000000002,70
2021-12-24 16:00:00,,0.03611111111111112,0.101309366,0.05127341051560192,0.06804912563665,0.08779153920223302,0.03472,陰,陰,多雲時晴,多雲時晴,晴,晴,22,23,79,22,22,79,23.23000000000001,23.04000000000002,70
2021-12-24 17:00:00,,0.0027777777777777783,0.001269229,0.0007454862069691152,0.0012055002786990911,0.0006196710633232182,0.0,陰,陰,多雲時晴,多雲時晴,晴,晴,22,23,79,23,22,77,23.23000000000001,23.04000000000002,70
2021-12-25 06:00:00,,0.0,0.001289956,0.0012085448104519338,0.0009918330820846792,0.0020687612248644857,0.0,陰,陰,多雲,多雲,晴,晴,16,18,71,16,17,76,18.02000000000004,18.19,75
2021-12-25 07:00:00,,0.03611111111111112,0.101672051,0.049663381620030006,0.045648733093834826,0.07411852445665426,0.10648,陰,陰,多雲,多雲,晴,晴,16,18,71,16,17,80,18.02000000000004,18.19,75
2021-12-25 08:00:00,,0.125,0.30736671600000004,0.15653812017192448,0.1458637291344627,0.2465822919293985,0.31082,陰,陰,多雲,多雲,晴,晴,16,18,71,16,17,78,18.02000000000004,18.19,75
2021-12-25 09:00:00,,0.2083333333333333,0.489724463,0.33199493247879336,0.2886655226638833,0.40489674943726334,0.49213,多雲,多雲,多雲,多雲,晴,晴,15,18,69,16,17,79,17.75,18.04000000000002,71
2021-12-25 10:00:00,,0.375,0.620860999,0.4543427486032463,0.342332183943814,0.5178638064089156,0.62739,多雲,多雲,多雲,多雲,晴,晴,15,18,69,19,19,70,17.75,18.04000000000002,71
2021-12-25 11:00:00,,0.45,0.689242893,0.4780909350998882,0.3758134649892992,0.5622274749118732,0.6964600000000001,多雲,多雲,多雲,多雲,晴,晴,15,18,69,18,18,75,17.75,18.04000000000002,71
2021-12-25 12:00:00,,0.43333333333333335,0.68952325,0.4779791531218054,0.6993400000000001,0.6010141852866615,0.6993400000000001,多雲,多雲,多雲時陰時有風,多雲時陰時有風,晴,晴,16,20,55,20,20,66,20.890000000000047,21.150000000000034,60
2021-12-25 13:00:00,,0.5166666666666667,0.62168011,0.3930407545389386,0.63603,0.5301473720190372,0.63603,多雲,多雲,多雲時陰時有風,多雲時陰時有風,晴,晴,16,20,55,21,21,63,20.890000000000047,21.150000000000034,60
2021-12-25 14:00:00,,0.33055555555555555,0.491014896,0.29767744879539004,0.5094,0.3828161821033073,0.5094,多雲,多雲,多雲時陰時有風,多雲時陰時有風,晴,晴,16,20,55,21,21,63,20.890000000000047,21.150000000000034,60
2021-12-25 15:00:00,,0.21944444444444444,0.308998478,0.2815780627676794,0.27763685698809004,0.2367585458271831,0.33096,晴,晴,局部多雲時有風,局部多雲時有風,晴,晴,15,20,59,21,21,63,21.07000000000005,21.360000000000014,58
2021-12-25 16:00:00,,0.05,0.103206954,0.09776119140639596,0.1043638903315916,0.08535318171770627,0.12951,晴,晴,局部多雲時有風,局部多雲時有風,晴,晴,15,20,59,19,19,68,21.07000000000005,21.360000000000014,58
2021-12-25 17:00:00,,0.0027777777777777783,0.001408845,0.00024451265727034954,0.0021972172438164536,0.0008591316705334117,0.00288,晴,晴,局部多雲時有風,局部多雲時有風,晴,晴,15,20,59,20,20,65,21.07000000000005,21.360000000000014,58
2021-12-26 06:00:00,,0.0027777777777777783,0.001194543,0.0010419172315688056,0.0008760064640533803,0.001848250778043652,0.0029100000000000003,陰,陰,多雲,多雲,晴,晴,12,16,80,12,14,79,14.82000000000005,15.280000000000026,75
2021-12-26 07:00:00,,0.022222222222222227,0.100476776,0.044067934520180777,0.04462886229792441,0.06971039236340759,0.00872,陰,陰,多雲,多雲,晴,晴,12,16,80,12,14,79,14.82000000000005,15.280000000000026,75
2021-12-26 08:00:00,,0.0972222222222222,0.306257508,0.14667236861439562,0.1414338991219352,0.2345018229826253,0.22372,陰,陰,多雲,多雲,晴,晴,12,16,80,12,14,79,14.82000000000005,15.280000000000026,75
2021-12-26 09:00:00,,0.16666666666666666,0.489056961,0.2921618568696766,0.28355308502463505,0.3876527831089458,0.27602,陰,陰,多雲,多雲,晴,晴,12,16,79,13,15,76,14.590000000000035,15.140000000000045,72
2021-12-26 10:00:00,,0.25555555555555554,0.62073206,0.3952471143485164,0.34418232633211177,0.5025787608520171,0.62178,陰,陰,多雲,多雲,晴,晴,12,16,79,15,16,68,14.590000000000035,15.140000000000045,72
2021-12-26 11:00:00,,0.2888888888888889,0.689692663,0.4090657602950161,0.3804254660718187,0.565260559496041,0.6857000000000001,陰,陰,多雲,多雲,晴,晴,12,16,79,13,15,73,14.590000000000035,15.140000000000045,72
2021-12-26 12:00:00,,0.375,0.6905470979999999,0.4971370714068756,0.4550131786295362,0.5855715787784773,0.70023,多雲,多雲,多雲時晴,多雲時晴,晴,晴,13,18,71,17,18,63,15.410000000000027,16.03000000000003,66
2021-12-26 13:00:00,,0.4222222222222222,0.623229467,0.4115818192253638,0.4025763129493276,0.5244593807160628,0.60435,多雲,多雲,多雲時晴,多雲時晴,晴,晴,13,18,71,19,19,60,15.410000000000027,16.03000000000003,66
2021-12-26 14:00:00,,0.4138888888888889,0.492994704,0.3087697454129329,0.3267106575273586,0.3979780867397765,0.35738000000000003,多雲,多雲,多雲時晴,多雲時晴,晴,晴,13,18,71,17,18,60,15.410000000000027,16.03000000000003,66
2021-12-26 15:00:00,,0.18611111111111112,0.311243535,0.2093184517303312,0.33964843486941704,0.2441901841667373,0.2121,多雲,多雲,多雲時陰時有風,多雲時陰時有風,晴,晴,13,18,72,17,18,62,15.520000000000039,16.150000000000034,65
2021-12-26 16:00:00,,0.06666666666666668,0.105179587,0.06812317055562322,0.10282476303543443,0.08380913419148024,0.09587999999999999,多雲,多雲,多雲時陰時有風,多雲時陰時有風,晴,晴,13,18,72,15,17,66,15.520000000000039,16.150000000000034,65
2021-12-26 17:00:00,,0.0027777777777777783,0.001563066,0.0011074980317295796,0.0014250792331794654,0.0011243915353519136,0.0,多雲,多雲,多雲時陰時有風,多雲時陰時有風,晴,晴,13,18,72,16,17,63,15.520000000000039,16.150000000000034,65
2021-12-27 06:00:00,,0.0,0.001108987,0.0011349247249481881,0.0009007628669870557,0.0017576942898148275,0.00283,陰,陰,多雲,多雲,晴,晴,10,14,82,10,12,85,13.110000000000017,13.770000000000039,73
2021-12-27 07:00:00,,0.030555555555555555,0.099353551,0.044237138595159535,0.03953596746037274,0.06505956250881048,0.0056700000000000006,陰,陰,多雲,多雲,晴,晴,10,14,82,10,12,86,13.110000000000017,13.770000000000039,73
2021-12-27 08:00:00,,0.06944444444444445,0.305240652,0.15032836469623392,0.13224122050292705,0.2218924121907889,0.01134,陰,陰,多雲,多雲,晴,晴,10,14,82,10,13,85,13.110000000000017,13.770000000000039,73
2021-12-27 09:00:00,,0.12222222222222222,0.488491494,0.2747173351810003,0.01417,0.36869210878754216,0.01417,陰,陰,短暫陣雨,短暫陣雨,晴,晴,11,15,86,11,13,84,13.439999999999998,14.120000000000005,71
2021-12-27 10:00:00,,0.1611111111111111,0.620710647,0.3779377632961033,0.01701,0.4813916671046782,0.01701,陰,陰,短暫陣雨,短暫陣雨,晴,晴,11,15,86,12,14,81,13.439999999999998,14.120000000000005,71
2021-12-27 11:00:00,,0.13055555555555556,0.690251968,0.40074764619653097,0.031180000000000006,0.5419805693071709,0.031180000000000006,陰,陰,短暫陣雨,短暫陣雨,晴,晴,11,15,86,12,13,84,13.439999999999998,14.120000000000005,71
2021-12-27 12:00:00,,0.07777777777777778,0.691679137,0.46835772875542,0.3564701918391326,0.5676035258524799,0.03685,陰,陰,多雲,多雲,晴,晴,14,17,83,14,15,76,14.670000000000016,15.330000000000036,67
2021-12-27 13:00:00,,0.1388888888888889,0.624882469,0.4067772707284932,0.3656560288189095,0.5147222957352725,0.12189,陰,陰,多雲,多雲,晴,晴,14,17,83,16,17,67,14.670000000000016,15.330000000000036,67
2021-12-27 14:00:00,,0.12222222222222222,0.495070644,0.3010064673537013,0.3204227079513313,0.3961250196673029,0.053860000000000005,陰,陰,多雲,多雲,晴,晴,14,17,83,15,16,71,14.670000000000016,15.330000000000036,67
2021-12-27 15:00:00,,0.08611111111111111,0.313574465,0.18469600368903813,0.1915201650808482,0.2401713929940951,0.02268,陰,陰,多雲,多雲,晴,晴,14,17,76,17,18,67,16.52000000000004,17.160000000000025,61
2021-12-27 16:00:00,,0.05555555555555556,0.107226516,0.04992626147389689,0.06619204376397762,0.08374278047572427,0.02268,陰,陰,多雲,多雲,晴,晴,14,17,76,15,16,71,16.52000000000004,17.160000000000025,61
2021-12-27 17:00:00,,0.0,0.0017329860000000002,0.0011676576402335284,0.0021457772813034946,0.0014177206211346688,0.00283,陰,陰,多雲,多雲,晴,晴,14,17,76,16,17,68,16.52000000000004,17.160000000000025,61
2021-12-28 06:00:00,,0.0027777777777777783,0.00103188,0.0009019430300959847,0.0009892492234948214,0.0015335187476815356,0.0,多雲,多雲,局部多雲,局部多雲,晴,晴,14,14,94,12,13,94,13.480000000000016,13.890000000000045,82
2021-12-28 07:00:00,,0.08055555555555555,0.098303045,0.05564531022083773,0.07472582978510159,0.06115617839927276,0.10321,多雲,多雲,局部多雲,局部多雲,晴,晴,14,14,94,12,13,94,13.480000000000016,13.890000000000045,82
2021-12-28 08:00:00,,0.2805555555555556,0.304317462,0.16959086675188906,0.2402836429448453,0.2091727514315476,0.30963,多雲,多雲,局部多雲,局部多雲,晴,晴,14,14,94,14,15,89,13.480000000000016,13.890000000000045,82
2021-12-28 09:00:00,,0.3888888888888888,0.48802902,0.3134439597756602,0.3814496146093272,0.3487360857144116,0.4954,多雲,多雲,局部多雲,局部多雲,晴,晴,16,16,84,13,13,95,15.200000000000045,15.600000000000026,76
2021-12-28 10:00:00,,0.6333333333333333,0.620797219,0.4346677581070493,0.4444622007695365,0.4571893876597445,0.6281,多雲,多雲,局部多雲,局部多雲,晴,晴,16,16,84,16,17,80,15.200000000000045,15.600000000000026,76
2021-12-28 11:00:00,,0.7138888888888888,0.690920715,0.4620373240524909,0.4903562609797413,0.5150460964644014,0.70182,多雲,多雲,局部多雲,局部多雲,晴,晴,16,16,84,20,20,65,15.200000000000045,15.600000000000026,76
2021-12-28 12:00:00,,0.7222222222222222,0.692918728,0.4750627568557159,0.5486868022265212,0.5333416966514866,0.70772,多雲,多雲,局部多雲,局部多雲,晴,晴,21,21,69,19,19,71,18.920000000000016,19.29000000000002,63
2021-12-28 13:00:00,,0.6305555555555555,0.626637978,0.4001661855013172,0.4401237572649451,0.4908792818570154,0.6428400000000001,多雲,多雲,局部多雲,局部多雲,晴,晴,21,21,69,21,21,61,18.920000000000016,19.29000000000002,63
2021-12-28 14:00:00,,0.4888888888888889,0.497241181,0.3060019864224069,0.3670468026480527,0.37811500487170735,0.5160399999999999,多雲,多雲,局部多雲,局部多雲,晴,晴,21,21,69,22,22,62,18.920000000000016,19.29000000000002,63
2021-12-28 15:00:00,,0.3,0.315989548,0.28172938476764825,0.2794673884825538,0.2306538635754557,0.33911,晴,晴,晴時多雲,晴時多雲,晴,晴,20,21,71,22,22,60,20.77000000000004,21.07000000000005,59
2021-12-28 16:00:00,,0.10555555555555557,0.109346834,0.09951452427013484,0.09915594150150267,0.08239253241914644,0.13269999999999998,晴,晴,晴時多雲,晴時多雲,晴,晴,20,21,71,21,21,67,20.77000000000004,21.07000000000005,59
2021-12-28 17:00:00,,0.0027777777777777783,0.001919702,0.0006035331716089838,0.0019864442328031678,0.0015704691854599325,0.0,晴,晴,晴時多雲,晴時多雲,晴,晴,20,21,71,18,18,79,20.77000000000004,21.07000000000005,59
2021-12-29 06:00:00,,0.005555555555555557,0.000962086,0.0009820153691977305,0.0010334893984019755,0.0014708882534603676,0.0,多雲,多雲,局部多雲,局部多雲,晴,晴,16,15,91,13,14,97,15.75,15.840000000000035,87
2021-12-29 07:00:00,,0.09166666666666667,0.097325929,0.05772665077274905,0.07330769562976147,0.059812061735116676,0.10404000000000001,多雲,多雲,局部多雲,局部多雲,晴,晴,16,15,91,13,14,96,15.75,15.840000000000035,87
2021-12-29 08:00:00,,0.26666666666666666,0.303489236,0.1831278576492824,0.2383854592676868,0.20720009133326453,0.29724,多雲,多雲,局部多雲,局部多雲,晴,晴,16,15,91,16,16,92,15.75,15.840000000000035,87
2021-12-29 09:00:00,,0.475,0.487670453,0.3335267587683769,0.3757343547303068,0.3428493605828177,0.49343,多雲,多雲,局部多雲,局部多雲,晴,晴,17,17,86,14,14,98,17.140000000000047,17.360000000000017,76
2021-12-29 10:00:00,,0.6138888888888888,0.620992161,0.4654343398487725,0.4464921014319498,0.4579974002602518,0.6271899999999999,多雲,多雲,局部多雲,局部多雲,晴,晴,17,17,86,18,18,81,17.140000000000047,17.360000000000017,76
2021-12-29 11:00:00,,0.7166666666666667,0.691698715,0.48805078676693103,0.4919513390482422,0.5155977122256762,0.7015,多雲,多雲,局部多雲,局部多雲,晴,晴,17,17,86,21,21,70,17.140000000000047,17.360000000000017,76
2021-12-29 12:00:00,,0.7166666666666667,0.694265114,0.4813122969841439,0.5592420788876081,0.5348493396650584,0.71041,多雲,多雲,局部多雲,局部多雲,晴,晴,21,21,76,20,20,72,20.860000000000014,21.03000000000003,64
2021-12-29 13:00:00,,0.6305555555555555,0.628494726,0.4223820596971697,0.4441433025874579,0.4932202416992845,0.6450199999999999,多雲,多雲,局部多雲,局部多雲,晴,晴,21,21,76,21,21,68,20.860000000000014,21.03000000000003,64
2021-12-29 14:00:00,,0.4916666666666666,0.499504644,0.3278623049138225,0.3687874080476169,0.3817477163797547,0.52018,多雲,多雲,局部多雲,局部多雲,晴,晴,21,21,76,22,22,67,20.860000000000014,21.03000000000003,64
2021-12-29 15:00:00,,0.3055555555555556,0.318486919,0.20655941586393395,0.285748922308648,0.23402431417884675,0.33886,多雲,多雲,晴時多雲,晴時多雲,晴,晴,22,21,78,21,21,67,21.52000000000004,21.650000000000034,63
2021-12-29 16:00:00,,0.10555555555555557,0.111539459,0.07050641324789625,0.10174545088270216,0.08442562281903612,0.1397,多雲,多雲,晴時多雲,晴時多雲,晴,晴,22,21,78,21,21,70,21.52000000000004,21.650000000000034,63
2021-12-29 17:00:00,,0.0027777777777777783,0.002124302,0.001234436904609786,0.0022363338062834103,0.00190861665733898,0.00297,多雲,多雲,晴時多雲,晴時多雲,晴,晴,22,21,78,18,18,81,21.52000000000004,21.650000000000034,63
2021-12-30 06:00:00,,0.0027777777777777783,0.000899115,0.0015135425213409204,0.0012431533507138964,0.0015590857025759696,0.0,晴,晴,晴朗,晴朗,晴,晴,15,15,82,12,13,91,15.780000000000026,16.010000000000048,81
2021-12-30 07:00:00,,0.06111111111111111,0.096422882,0.08960577246222699,0.08966089957518235,0.05944852620783232,0.1012,晴,晴,晴朗,晴朗,晴,晴,15,15,82,12,13,90,15.780000000000026,16.010000000000048,81
2021-12-30 08:00:00,,0.16666666666666666,0.302757253,0.30174422334401263,0.3018939223905092,0.20543745876733246,0.30954000000000004,晴,晴,晴朗,晴朗,晴,晴,15,15,82,14,15,80,15.780000000000026,16.010000000000048,81
2021-12-30 09:00:00,,0.3055555555555556,0.487416656,0.4867208933560654,0.4814156957166315,0.3424665490837133,0.4970600000000001,晴,晴,晴朗,晴朗,晴,晴,16,17,77,12,14,88,16.390000000000047,16.800000000000008,71
2021-12-30 10:00:00,,0.4194444444444445,0.621295775,0.6186557794230703,0.6292417420929293,0.4580040502404051,0.6309899999999999,晴,晴,晴朗,晴朗,晴,晴,16,17,77,16,17,72,16.390000000000047,16.800000000000008,71
2021-12-30 11:00:00,,0.575,0.69258567,0.6646177084698616,0.6827499944410997,0.5170402165181873,0.7054,晴,晴,晴朗,晴朗,晴,晴,16,17,77,20,20,58,16.390000000000047,16.800000000000008,71
2021-12-30 12:00:00,,0.5833333333333334,0.6957174070000001,0.7011801287179371,0.715306936963567,0.5361699953960356,0.71135,晴,晴,晴朗,晴朗,晴,晴,19,20,67,19,19,63,19.900000000000034,20.370000000000005,55
2021-12-30 13:00:00,,0.4722222222222222,0.630451296,0.617861077262287,0.6198048606060981,0.4952146314558664,0.64885,晴,晴,晴朗,晴朗,晴,晴,19,20,67,21,21,54,19.900000000000034,20.370000000000005,55
2021-12-30 14:00:00,,0.3333333333333333,0.501859204,0.4513558171789901,0.4531244899791959,0.3840480027962285,0.5238400000000001,晴,晴,晴朗,晴朗,晴,晴,19,20,67,21,21,54,19.900000000000034,20.370000000000005,55
2021-12-30 15:00:00,,0.25,0.321064559,0.2854392331085217,0.2865939270254398,0.2361464192873109,0.34526,晴,晴,晴朗,晴朗,晴,晴,18,20,67,21,21,53,20.640000000000047,21.210000000000036,48
2021-12-30 16:00:00,,0.08888888888888889,0.113803115,0.10273141257868752,0.10670989118818387,0.08583260472897249,0.14287,晴,晴,晴朗,晴朗,晴,晴,18,20,67,20,20,56,20.640000000000047,21.210000000000036,48
2021-12-30 17:00:00,,0.0027777777777777783,0.002347848,0.0009808017114316004,0.001042295269717469,0.0022800261092454045,0.00298,晴,晴,晴朗,晴朗,晴,晴,18,20,67,16,17,64,20.640000000000047,21.210000000000036,48
2021-12-31 06:00:00,,,0.000842505,0.0015250976136208432,0.0012684451805325386,0.0015351676516108645,0.0,晴,晴,晴朗,晴朗,晴,晴,11,14,80,11,12,83,13.680000000000007,14.340000000000035,71
2021-12-31 07:00:00,,,0.095594596,0.08678374647785972,0.08951382042837845,0.05704948750345984,0.10417,晴,晴,晴朗,晴朗,晴,晴,11,14,80,11,12,84,13.680000000000007,14.340000000000035,71
2021-12-31 08:00:00,,,0.302122774,0.29140751293501943,0.29349554355439783,0.1964299985427461,0.30954000000000004,晴,晴,晴朗,晴朗,晴,晴,11,14,80,14,15,75,13.680000000000007,14.340000000000035,71
2021-12-31 09:00:00,,,0.487268439,0.4730947977120901,0.470539985146605,0.33072835007242524,0.4970600000000001,晴,晴,晴朗,晴朗,晴,晴,14,16,76,12,12,84,15.170000000000016,15.830000000000036,65
2021-12-31 10:00:00,,,0.6217082829999999,0.6027895171208028,0.6174572140826929,0.4449005406525233,0.63397,晴,晴,晴朗,晴朗,晴,晴,14,16,76,17,17,66,15.170000000000016,15.830000000000036,65
2021-12-31 11:00:00,,,0.6935811709999999,0.6540705222341302,0.6753116985808306,0.5090269178769486,0.70838,晴,晴,晴朗,晴朗,晴,晴,14,16,76,21,21,54,15.170000000000016,15.830000000000036,65
2021-12-31 12:00:00,,,0.697274587,0.6921769608724665,0.70959380171994,0.5279938366827068,0.71433,晴,晴,晴朗,晴朗,晴,晴,18,21,63,19,19,57,19.600000000000023,20.19,51
2021-12-31 13:00:00,,,0.632506124,0.6079355740507257,0.6131627443774387,0.4881933171952153,0.65183,晴,晴,晴朗,晴朗,晴,晴,18,21,63,22,22,51,19.600000000000023,20.19,51
2021-12-31 14:00:00,,,0.504302876,0.4409449425302464,0.4462336523549981,0.3755121165229055,0.5268200000000001,晴,晴,晴朗,晴朗,晴,晴,18,21,63,22,22,51,19.600000000000023,20.19,51
2021-12-31 15:00:00,,,0.323720288,0.29702139300132435,0.2851986051211227,0.23357093352071195,0.34824,晴,晴,晴朗,晴朗,晴,晴,18,21,66,22,22,50,20.81,21.340000000000032,49
2021-12-31 16:00:00,,,0.11613633,0.10279016470815862,0.10763063749038457,0.08543195383618803,0.14287,晴,晴,晴朗,晴朗,晴,晴,18,21,66,22,22,54,20.81,21.340000000000032,49
2021-12-31 17:00:00,,,0.002591354,0.0013015161023233466,0.0008571723583405143,0.002686824311854725,0.00298,晴,晴,晴朗,晴朗,晴,晴,18,21,66,19,19,63,20.81,21.340000000000032,49
2022-01-01 06:00:00,,0.0027777777777777783,0.0007918239999999999,0.0014333551644295408,0.0007491385140174068,0.0014428194379488796,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,14,14,87,12,13,92,14.540000000000019,14.930000000000007,79
2022-01-01 07:00:00,,0.05555555555555556,0.094841783,0.08610031942998313,0.06666950978660273,0.05660021947333035,0.10093,晴,晴,多雲時晴,多雲時晴,晴,晴,14,14,87,12,13,92,14.540000000000019,14.930000000000007,79
2022-01-01 08:00:00,,0.1611111111111111,0.301587045,0.2908907844096248,0.2177439251939189,0.1960816856853734,0.31466000000000005,晴,晴,多雲時晴,多雲時晴,晴,晴,14,14,87,14,15,85,14.540000000000019,14.930000000000007,79
2022-01-01 09:00:00,,0.25,0.487226563,0.4730541397991958,0.4442049069210109,0.33069992717596997,0.4898,晴,晴,晴時多雲,晴時多雲,晴,晴,16,16,78,13,13,92,15.939999999999998,16.32000000000005,74
2022-01-01 10:00:00,,0.4055555555555556,0.622229825,0.6032951884443715,0.5953406984484202,0.4452737612193354,0.63823,晴,晴,晴時多雲,晴時多雲,晴,晴,16,16,78,17,17,74,15.939999999999998,16.32000000000005,74
